"Dog-whistle: Ali is with opposition Bajrang Bali is with us. Translation: those who love Ali don't deserve their fair share in the country only Bajrang Bali's believers deserve power #BJPDogWhistle","OAG"
"1500 crores of the public's money is being used to bail out a loss making airlines company whose promoter is not even an Indian citizen. In Hyderabadi one would say @PMOIndia ki chowkidaari se 'bas bas hogaya' but why is @INCIndia not speaking up?","CAG"
"'Won't give Muslims tickets as they don't believe in us': Karnataka BJP leader","OAG"
"@PMOIndia said Pak is now counting corpses. But he's shirking his responsibility towards the loved ones of those 6 brave personnel & 1 innocent Indian citizen who died in the helicopter crash in Budgam. Every Indian citizen deserves to know what's Modi did to get them justice?","OAG"
"As Yogi Adityanath calls the Army ""Modi's Sena"" & Hindu-Muslim politics erupt in PM's speech Siddharth Kumar son of Pulwama Martyr reminds our politicians ""Our Sena is India's not any Neta's & My Father's Uniform did not know Hindu-Muslim""- From #OnTheRoad2019 in Shamli. Share","CAG"
"When Dawood Ibrahim the accused in Mumbai bomb blasts of 1993 was ready to surrender himself to the Indian Law & had sent such a proposal via @RamJethmalani5 why did the then Maharashtra CM @PawarSpeaks decline his proposal?","CAG"
"5000 for 'Purohits' & 500 for farmers? No data & facts about jobs or employment. What's the point of waving off taxes up to 5 lakhs if you have left no means for people to earn it? This is not a budget but a Pradhan Mantri Bachao Yojna #PMBachaoYojna #Budget2019","CAG"
"To finish off this dirty politics of the #INC he joined the #BJP and even then he did not let the @BJP implement their regressive #Manuwadi agenda. Indian politics will be deprived of such tall leaders. #GeorgeFernandes #Samajwadi","OAG"
"PM Narendra Modi in Surat: There used to be rapes in this country earlier too it is a shame that we still hear about such cases. Now culprits are hanged within 3 days 7days 11 days & a month. Steps are being taken continuously to get daughters justice & results are evident","NAG"
"Congress president Rahul Gandhi and party chairperson Sonia Gandhi ranked at the bottom of India Today's 16th Lok Sabha MP Rankings that looked at the legislative performance of outgoing MPs. Rahul was at 387th position and Sonia 381st among 416 MPs","NAG"
"All roads lead to Rome except the ones laid in fake news. To boast about the Char Dham Expressway which hasn't even been constructed social media users are using pictures from Morocco! Read this investigation by @indiatoday Anti Fake News War-Room AFWA","NAG"
"Is @priyankagandhi gearing up for a contest against @narendramodi? How many women MPs did Delhi send since Independence?","CAG"
"How is the RSS planning to woo Muslims in UP? Check out Rabri Devi's emotional appeal to son Tej Pratap","NAG"
"Where was PM #Modi when- The Pulwama attack happened? More then 100 people died waiting in line after notebandi? 1 lakh farmers walked hundreds of kms to meet him? BJP says #BharatModiKeSaath but Modiji himself has never been with the people of India!","OAG"
"What kind of disgusting language is the Himachal Pradesh BJP President @satpalsattibjp using against @RahulGandhi ji. This is completely unacceptable! Why is this man not debarred from campaigning with immediate effect? Is @ECISVEEP sleeping?","OAG"
"Since 2014 Unemployment is at a 45 year high Farmer suicides have doubled Black money of Indians in Swiss Banks has gone up by 50% India witnessed the 3rd highest terror attacks in the world. Except for Imran Khan Nirav Modi & BJP cronies no one says #IndiaBoleModiDobara","OAG"
"One of the RW Con-institution experts speaking about Article 370. This expert says Kashmiris don't pay tax. This lady must be arrested for deliberately spreading fake news and communal hatred","OAG"
"Thanks to PM #Modi Anil Ambani has been gifted- A sensitive defence deal he is not qualified to carry out A Rs 30000 cr handout at taxpayer expense A Rs 11249903558 tax waiver from France. #CongressHaiNa #ModiAgainSaysIndia #RafaleChorChowkidar","CAG"
"A 100 years ago a horrific event changed the face of world history a henious act that made every Indian vow to fight for our independence. As we mark the #JallianwalaBaghCentenary I pay tribute to the martrys whose sacrifice will never be forgotten. #JallianwalaBaghMassacre","NAG"
"2014- PM #Modi promises to be tough on terror. 2016- India becomes victim of the 3rd highest terror attacks in the world. 2019- CRPF jawans are killed in a terror attack plotted by terrorist Masood Azhar freed by a BJP govt. 2019- BJP fields terror accused Pragya Singh Thakur!","CAG"
"Congress uplifted 145 million people out of poverty between 2004-14. Exports grew by 126% between 2009-14. India's GDP saw its highest decadal growth under @INCIndia between 2004-14. Congress will ensure the that India is restored to its full glory again #congresshaina","NAG"
"PM #Modi gave indiscriminate loans to his cronies. When they defaulted he used public money to waive Rs 5.5 lakh cr of bad loans. He downgraded lookout notices & gave clean chits to enable fraudsters to escape. This is BJP's 'Ease of Looting India' scheme #ModiAur36Chor","OAG"
"I spoke with Mamata Di tonight and told her we stand shoulder to shoulder with her. The happenings in Bengal are a part of the unrelenting attack on India’s institutions by Mr Modi & the BJP. The entire opposition will stand together & defeat these fascist forces.","OAG"
"BJP refused to fill govt job vacancies Congress will fill 24 lakh vacancies by 2020. BJP only gave loans to cronies @INCIndia will give interest free loans to students. PM #Modi gave the youth pakodas @RahulGandhi ji will give them the jobs they deserve. #NyayForUnemployed","OAG"
"India faces a shortage of 6 lakh doctors & 20 lakh nurses. 5.7cr people are pushed into poverty every year due to health costs. Only Rs 3/Day/Person is spent by the #Modi govt on healthcare. @RahulGandhi ji & @INCIndia will increase it to 3% of GDP","NAG"
"80% of bad loan write offs in a decade came in last 5 years. Since April 2014 Rs 555603 cr of loans were written off. The #Modi govt spends over Rs 5.5 lakh cr on bailing out corporates but it objects to @INCIndia's NYAY costing only Rs 3.6 lakh cr","OAG"
"Demonetisation led to- The deaths of over 100 people. 50 lakh job losses. 50% rise in swiss bank deposits of Indians. Not a single positive. Yet @sureshpprabhu can't comment whether notebandi is required again. #VotingRound2 #VoteForChange #TNElection2019","OAG"
"Not only Mallya and Nirav 36 businessmen fled from India recently ED informs court. Chowkidar @narendramodi not only helps theives rob the country & escape he also ensures they are given clean chits for foreign citizenships to fully enjoy their loot","OAG"
"If @priyankac19 wanted a ticket to contest the LS why was it wrong? A woman can't be ambitious? She worked hard for it. And Nirupam who got it is a Shiv Sena defector. Kosher?","CAG"
"If it takes the Supreme Court to step in it needs to be done the candidature or #Pragya has to be stopped. Modi & Shah have made politics toxic","OAG"
"Hemant Karkare's wife turns down Modi's offer https://indiatoday.in/latest-headlines/story/hemant-karkares-wife-turns-down-modis-offer-34231-2008-11-29 via @indiatoday Modi made an unseemly trip to Mumbai to hog the headlines Karkare's widow refused his cheque significant this snub in fielding #PragyaSinghThakur","CAG"
"Do you know how incredibly sleazy you are. Scum. Priyanka complained in writing about the molestation. Now please don't tweet your filth to me","OAG"
"The state of employment in the past five years: Highest-ever unemployment more job-losses lower job creation and worsening social security. And their promise in 2014 was of 10 crore new jobs. Now resorting to hiding data. Time to hold them accountable","CAG"
"It is ironic that this most science-unfriendly govt after independence which has slashed record funds for R&D & other science funding; which has shafted HAL to help private cronies is now trying to exploit advances in space technology to seek political gains. Wah Modiji Wah!","CAG"
"There is something about Narendra Modi and Nirav Modi. The two were clicked in Davos together after Modi had already looted our banks. Now that he has been helped to scoot ED officials being changed. That too during elections","OAG"
"A renowned economist speaking for the rights of the people is taken into custody by a BJP state govt. Forget their spin and jumlas this is how anti-people the BJP is","OAG"
"In its final days cronyism of Modi govt knows no bounds. This on top of unpaid NPAs of whopping 1.5 million Anil Ambani being benefited in the Rafale deal Adani in privatisation of domestic airports & waiving of over 3 trillion NPAs of cronies","OAG"
"Religion is an individual's personal matter and no one else should interfere in it. Nor should one let religion push itself into politics...: Bhagat Singh #March23","NAG"
"Terming the Modi government as by far the most anti-people government in Independent India the Kerala CM says it is essential for Left's strength to be increased in Parliament to ensure that India is not sold off by the corporate-political nexus","OAG"
"Shocking! The entire country wanted #Abhinandan back & Modi is resentful of that. Modi wants to use our Military Men merely as cannon fodder without any concern for their safety","OAG"
"Rahul Gandhi's grandmother won magnificently in the 1971 general election on the slogan of 'ghareebi hatao'. If poverty still needs a 'surgical strike' fifty years later should Rahul not be asking why?","CAG"
"Think how India would be transformed if this 3.6 lakh Crores was spent on improving abysmal rural schools hospitals roads and sanitation. Why does the Congress Party always resort to dole??","CAG"
"Why is India silent on Balochistan? What is happening there is much much worse than anything that has happened in Kashmir","OAG"
"Pakistani security forces enforcedly disappeared thousands of Baloch activists lawyers journalists teachers doctors. it's making me so hurt when I see @UN @amnesty & human rights activists are silent about #BalochGenocide","OAG"
"From Pathanamthitta in southern Kerala our comrade Veena George is running to represent the constituency in the 17th Lok Sabha. Onward our comrade of the Left Democratic Front! @cpimspeak @CPIMKerala","NAG"
"The great Agnes Varda is gone. She made (with others of the French New Wave) Far From Vietnam (1967) - https://youtube.com/watch?v=pjvS2xDz0os. Crisp critique of imperialism. Red salute to Agnes","NAG"
"All out in Wayanad (Kerala) for our Left Democratic Front candidate PP Suneer rooted in northern Kerala against the ridiculous candidacy of @RahulGandhi & @INCIndia - they're losing the plot in the necessary fight against Saffron Fanatics. @cpofindia @cpimspeak @CPIMKerala","CAG"
"Our comrade @kanhaiyakumar speaks in Begusarai 100kms east of Patna (Bihar). Comrade is candidate of @cpofindia and of the Left. Please listen: https://youtube.com/watch?v=tRamid231Mo. Onward he goes one more campaigner building national anti-Modi wave. As they say in Kerala #PoMoneModi","CAG"
"The Congress has reverted to its Acanthocephala state","OAG"
"Did BJP not release Masood Azhar? Did Dawaood's Wife & Brother not visit Mumbai and flew back under BJP Maharashtra Govt & Modi Govt's watch? Did BJP not invite ISI to scan Our Air Force Base & Investigate the Pak sponsored Pathankot Terror Attack? These are FACTS!","CAG"
"They keep abusing #Nehru. Modiji himself accused Dr Manmohan Singh and Gen Dipak Kapur of colluding with Pakistan to defeat him in Gujarat. If the unemployed youth or farmers ask tough questions to Modi he hides behind these diversionary issues","OAG"
"Shameful and Disgusting comment by Modi Ji. A channel which invited both PM Modi & Amit Shah for their conclave are now being questioned on the kind of people they have kept as journalists. PM Modi only wants Pliable Journalists & Cheerleaders!","OAG"
"Modi is the first PM of India to not only politicise Armed Forces but Space Scientists","OAG"
"PM Modi repeatedly claims that MUDRA is the magic wand to finish Unemployment. But he is brazenly lying. 90% loans in MUDRA on an average are just 25000 or below. How can one start a small business with it?","OAG"
"INC is fighting against Left in Tripura West Bengal & Kerala. INC is neither Left Nor Right. BJP neglected South India & Rahul Gandhi bridging the North South Divide. RG has an emotional bond with Amethi and will ensure that Smriti Irani makes her LS hatrick of defeat","OAG"
"Wayanad a tri-junction of Karnataka Tamil Nadu and Kerala. Amethi is his Karmabhoomi. Amethi's relationship with Rahul Gandhi is an emotional bond. He will also fight from Amethi","NAG"
"Happiness and pride with #EPIC card in hands. My destiny in my hands: A Nyishi man with headgear showing his Electoral photo identity card Arunachal Pradesh 2014. #UnfoldingIndianElections #LokSabhaElections2019 #GeneralElections2019","NAG"
"Happiness and pride with EPIC in hand. Saba Shakeel and Farah Shakeel are the two conjoined sisters who voted from Digha assembly constituency in Bihar during the Assembly General Elections 2015","NAG"
"@IAF_MCC MiG-27 aircraft got airborne from Air Force Station Uttarlai Rajasthan at 1127 hrs today for a routine sortie. The aircraft crashed at 1145 hrs approximately 120 km south of Jodhpur","NAG"
"Ensure time bound disposal of election petitions criminal & Decide anti-defection cases: Vice President @MVenkaiahNaidu while speaking at 125th Anniversary Celebrations of Visakhapatnam District Court Bar Association","NAG"
"CEA Dr. Krishnamurty Subramanium asks the Indian Economic Service officers to keep themselves updated & skilled with tools & techniques concerning econometrics data analytics & effective visualization among others.","NAG"
"Union Minister Giriraj Singh lands in controversy after sharing stage while campaigning with former Bihar minister #ManjuVerma who is out on bail in Muzaffarpur #ShelterHomeCase","NAG"
"#IndiaVotes | While leaders indulge in blame game Sugarcane farmers in #UttarPradesh continue to reel under debt which now amounts to over 10000 crore. MIRROR NOW's @Iam_Ayushmann travelled through Shamli district and spoke to the farmers","CAG"
"Union Minister Ashwini Kumar Choubey was caught on camera abusing the sub-divisional magistrate of Buxar in #Bihar after his convoy was stopped","NAG"
"My profound apologies to Ganga Maa for not being able to perform Aarti today. Wish these people know that a Mother's love is above politics","NAG"
"Concluded the campaign for 2014 Lok Sabha elections with a massive rally in Ballia in UP. I thank people for the wonderful response","NAG"
"8 months 5800+ rallies Charchas programmes 3 lakh+ KMs an extensive innovative & satisfying journey. My blog http://nm4in/1nslV0s","NAG"
"There is something in India's soil that makes India special. Our destined role of Jagat Guru calls. Lets create a strong & developed India!","NAG"
"Under Atal ji India scripted a new chapter in our history & gave a strong message to the world with the success of the Tests in Pokhran","NAG"
"At the Rohaniya rally Col Nizamuddin joined us. He is over 100 years old & devoted his life to the nation by joining the Azad Hind Fauj","NAG"
"For me Varanasi election is not only about electing a new MP. I am here to bring a qualitative difference in lives of Varanasi's citizens","NAG"
"A video was shared in Rohaniya on how Sabarmati's glory is restored. We are committed to do the same with Ganga","NAG"
"Today was the final round of the Bharat Vijay 3D rallies. In all the rounds I addressed people from over 1300 locations across India","NAG"
"As a Party President using terms like ""Unch"" & ""Neech"" does not suit Madam. Is the fear of defeat so much that she has to say such things?","CAG"
"Kerala Minister who came to meet me was reprimanded. Cong leader wanted Lata ji's Bharat Ratna taken back. This is politics of untouchability","OAG"
"Sharing my last year's Blog that contains portions of Atal ji's historic speech of 1998","NAG"
"Mirzapur's brass carpet & handloom industry face many problems & brick kilns are not running. What have UP Govt & Centre done about it?","CAG"
"I am very happy that the doors of the holy Kedarnath Temple have once again opened for pilgrims. My best wishes to the pilgrims!","NAG"
"Congress leaders can talk about everything from Modi to the Gujarat model but have they spoken a word on what they have done for Amethi?","CAG"
"I wish my friends in the Congress who keep abusing Gujarat would have read their own Govt's report that has lauded Gujarat's development","CAG"
"Didi wanted Bangladeshi infiltrators removed in 2005. Now due to votebank politics she supports them. People didn't expect such Poriborton!","CAG"
"My best wishes to pilgrims from all over India as the Badrinath Temple opens today","NAG"
"Amethi elected 3 members of 1 family over the years but what did it get? This BJP Charge Sheet tells you just that http://bjp.org/en/media-resou","CAG"
"I went to Amethi with a message of change. For years 1 family has ruined Amethi. I went to sow seeds of a better future for Amethi","CAG"
"We admired Didi for the way she fought the Left. People of Bengal expected Poriborton but nothing has changed in last 3 yrs only Didi has","CAG"
"Addressed rallies in Kolkata Barasat & Krishnanagar. I have received phenomenal affection from people of Bengal during the entire campaign","NAG"
"Selfie is in! Share yours using #SelfieWithModi & see what happens https://mosaic_narendramodi_in","NAG"
"2014 polls are about Seemandhra's future. They have to choose between Seemandhra & Scam Andhra. One wrong choice can impact people's future","CAG"
"In Tirupati urged people of Seemandhra to bless NDA with a resounding majority in the State Assembly & elect all NDA MPs to Lok Sabha","NAG"
"Had UPA integrated rivers Seemandhra's farmers would not have suffered. We will fulfil Atal ji's dream of river linking & help farmers","CAG"
"PM may have spoken even 1100 times but did he ever talk about how Sonia ji's NAC not Planning Commission mattered more in decision making?","CAG"
"NDA will devote special attention to Seemandhra's coastline & focus on ports that will become the gateway to India & Seemandhra's progress","NAG"
"Cong got Lalu ji released from jail but top Cong leaders are avoiding sharing stage with him in rallies. People can see through these games","CAG"
"Joined Bharat Vijay Rallies in Khalilabad Basti Gonda & Balrampur. Despite the scorching heat the rallies witnessed record attendance!","NAG"
"Under @ncbn Hyderabad became globally known for Software industry. The same way NDA is committing to make Seemandhra a Hardware Capital","NAG"
"Rahul Baba says ""27000 crore posts are vacant"" & ""2 out of 1"" children are malnourished in Guj. Only he can explain how this can happen","CAG"
"By the time campaigning ends I would have addressed 475 mega rallies including 196 Bharat Vijay Rallies across every part of India","NAG"
"We are secular not because the word was added in our Constitution. Secularism is in our blood. We believe in Sarva Pantha Sambhava","NAG"
"Who is Mr. Chidambaram trying to protect in Sharda Chit Fund Scam? NDA assures total investigation into the scam where people were cheated","CAG"
"Due to communal politics of Abdullah family Kashmiri Pandits were removed from their homes only due to their religion. Is this secularism?","OAG"
"Subhas Babu said ""Give me blood I will give you freedom."" I told people ""Give us support we will give Surajya""","NAG"
"Just for the sake of politics Dr Abdullah's family communalised J&K which is a land of Sufism and harmony http://nm4_in/1iuCZ2M","OAG"
"By the end of the campaign I would have addressed 1350 3D rallies & joined Chai Pe Charcha that was held across 4000 locations","NAG"
"Mamata Didi is more concerned about her chair than people. She has to realize that she is in power now time of Andolans are long over","OAG"
"Dr Abdullah's recent statements were hilarious. He showcased his ignorance & tried to hide how his family ruined J&K http://nm4_in/1iuCZ2M","OAG"
"The way Rahul Baba is making statements with a dash of comedy in them I think the TV show of Kapil Sharma may soon have to shut shop","CAG"
"People from Bihar Odisha & Marwaris are not welcome for Mamata Didi but those from Bangladesh are. Time to stop such votebank politics","CAG"
"My coming to Varanasi is like a child going to his Mother. I have come to this divine land on the call of Ganga Mata","NAG"
"Fear of defeat is visible on Congress & that is why Cong is spreading lies. Madam came to Gujarat but even in land of Bapu she spread lies","CAG"
"Both the BSP and the BJP have given 17 Dalits tickets in UP. So how is Mayawati ji a champion of Dalits?","CAG"
"But Now: Mayawati ji ka base khisak raha hai. This is happening for the first time since Kanshi Ram ji in UP: http://tinyurl_com/k2lvzt9","CAG"
"Will 'PM' Rahul always seek mummy Sonia's advice?","CAG"
"Is Ram-Rajya a communal term? Disowning our culture to look secular? Is quoting from Tulsidas communal? Such a travesty of tradition!","CAG"
"Mamata didi you talked about the Flower Power in your book. You're right Didi. That flower is the Lotus","NAG"
"I feel sad at the tragedy of Shri Nitish Kumarji. He failed to gauge the mood of the nation for the lure of an elusive vote-bank","CAG"
"In Bihar. East & West Champaran. The land of first resistance against injustice. The crowds keen to revolt again","NAG"
"He will kill 22000 will abolish NREGA nullify food security. NO control on present Rahul baba derives satisfaction in being astro-baba","OAG"
"Manish Tewari says he keeps Prasar Bharti at arm's length. Oh really dear. Stretch thy arm no further than thy sleeve will hide","CAG"
"The problem with Prasar Bharti is not Manish Tewari's arm's length. It is that he gives no elbow room to Prasar Bharti","CAG"
"Have these people cared to read the definition of Ram-Rajya given by Tulsidas? It is all-inclusive","NAG"
"They knew they are losing ground so they got into denial of ground to Modiji's rally in Kashi. Real groundbreaking act Mr RO!","CAG"
"When Sonia Gandhi accuses Modiji of using money in campaigning I wonder she does it on her own as they say she being sixth richest","CAG"
"As (if) he has no future of his own Rahul baba talks only of what Modiji will do","CAG"
"Modiji comes from a state where Gandhiji started making use of cultural terms to make the freedom movement mass-based. Can we disown that?","NAG"
"RO is only reflecting the pique and peeve of @narendramodi Ji's rivals. EC's helplessness is reflecting the same of the adversaries","CAG"
"Food Security/NREGA is expediency for Congress. For us cultivated in the philosophy of daridra-narayan & antyodaya is an article of faith","OAG"
"That is why our states like Chattisgarh and MP provide better prototypes of food security","NAG"
"Rahul says he will kill thousands. Farukh says murderer. Derek says butcher. But ECI does not say a word. A tragedy of speech & silence","OAG"
"The truth will be out. Modi ji never said Dawood is in Pakistan but the guilty mind could not stop spilling the beans itself","CAG"
"After Soniaji AK49 invoked God. It's not for nothing his is a B-team. Watch her footsteps you can safely say which way he'll go tomorrow","OAG"
"To end terror is our national duty. Modi ji just referred to the obligation of the Indian mandate and they started squirming in Pakistan","CAG"
"We are closer to Kashmir than your jugular vein Mr. Sharif. Interfere in our internal matters & have jugular vein compression syndrome","OAG"
"After this Municipal & Panchayat elections will come. Again Achaar Sanhita. Can a developing nation afford this long & arid regime of MCCs?","NAG"
"Chidambaram accuses MP & Gujarat of not allowing GST to materialize. Right we're proud of it. It would have been disaster in present form","OAG"
"Those barons who think power is their birthright one day get axed out. Happy Parshuram Jayanti","CAG"
"He is taking on against so many Maharathis. Will not be an Abhimanyu repeat this time. Bharat has learnt from Mahabharat","CAG"
"This dear friends I say on today's auspicious day. The day when Vedvyas & Lord Ganesh started writing Mahabharat. Happy Akshay Tritya","NAG"
"We are still being told not to call field officers even for development review purposes. Can you afford such a hard-nosed anti-growth bias?","CAG"
"An overly formal and heavy-handed execution of MCC may be self-defeating. What justifies ban on issuing work tenders now?","NAG"
"Millions thronging the streets of Varanasi. Those who get the certificate from TIME should see what the city of The Timeless is hinting at","CAG"
"Difference between Narendra Modi and Rahul Gandhi. Modi ji has something to say and Rahul Gandhi has to say something","OAG"
"Manmohan ji in Govt & Sonia ji in politics read out their speeches. Why? Because if they speak their mind they would be speechless","OAG"
"Why did Congress develop a mortal fear of Gujarat. The state had always been a game-changer for the country. Dandi. Sampoorna Kranti & now","NAG"
"PM Manmohan ji was in office but not in power. Sonia ji and Rahul had authority but no responsibility and no vision","OAG"
"They say UPA1 is better than UPA2. But UPA1 was the period when major scams took place UPA2 was shameless defence of their public exposure","OAG"
"PM Dr Manmohan Singh should have been known for his great knowledge of economics unfortunately he is known by the company he keeps","CAG"
"So Rahul Gandhi changed his political narrative saying 'Chowkidar bhi kabhi kabhi chori kar leta hai'. This much concession for The Family","CAG"
"Otherwise tell me what did Congress do for coolies and tendu leaf pluckers in the last ten years at the behest of Rahul Gandhi","CAG"
"Will address rally in Lucknow today and engage with voters through 'Maha Janasampark Abhiyan'","NAG"
"He was an echo of 'The Family' not only in deeds but also in words. His mimesis has become a nemesis for the people","CAG"
"India wants to see a politics of purpose as epitomized by our Prime Ministerial candidate Shri @narendramodi","NAG"
"Friends hangout with me on G+ tomorrow at 7 pm. To participate submit your questions here: http://google_co_in/elections/ed/i","NAG"
"UPA may use dirty tricks to delay Modi Ji's plane but they cannot stop his victory run. EC must enquire into this incident and take action","CAG"
"The moot question for today is that can someone in the name of expressing his opinion appeal voters to cast en-masse vote on religious lines","CAG"
"Sonia Ji's meeting with Shahi Imam of Jama Masjid is a clear indication of Congress mentality which treats minorities only as a votebank","OAG"
"Rahul Gandhi talks of a regime of rights but declined giving any right to their Prime Minister","OAG"
"Remembering Shaheed Mangal Pandey India's first independence warrior on his martyrdom day","NAG"
"When Rahul Gandhi tore the copy of Ordinance he actually tore the institution of Prime Minister of India","OAG"
"There are reasons to believe that Manmohan Singh was not by nature silent he was asked to keep mum","CAG"
"Paying homage to the most valiant sons of Mother India - Shaheed Bhagat Singh Shaheed Rajguru & Shaheed Sukhdev on their martyrdom day","NAG"
"Congress leadership's undue interference resulted in failure of Dr Manmohan Singh inspite of being a renowned and accomplished economist","CAG"
"Paying rich tribute to the great visionary and freedom fighter 'Veer' Vinayak Damodar Savarkar on his death anniversary","NAG"
"If Mahatama Gandhi is the Father of the nation Bhagat Singh should be known as Son of the nation. My Salutes to the great man","NAG"
"Shaheed Bhagat the master that I follow the reason why I played cricket","NAG"
"My tribute to the noted author journalist PadmaBhushan Khushwant Singh. His contribution in literature will always be remembered. RIP","NAG"
"Maximum EVM rigging is in 28 seats. But Namo tsunami will provide sufficient reserve and cushion","CAG"
"The real anger of the fashionable secularists about murti puja is that Muslims don't like idol worship","OAG"
"In Indian Candidate Hindu Right Sees a Reawakening http://nyti_ms/1g8rRcM. As Americans say: ""The chickens are coming home to roost""","CAG"
"That is where I sent Hedge with my court cases - to the toilet. 18 hours before he died he called me and apologised for it","OAG"
"My perspective has always been clear--when Minister work for good governance and when outside fight corruption","NAG"
"If no EVM fraud then NDA will get 320 seats. Fraud could be possible only in Congi ruled states. We are working to minimise it","CAG"
"Has Mamata chickened out on the defamation case? Afraid of being ""butchered""?","CAG"
"Those ""Indian"" intellectuals who want security for Muslims I say that means Gujarat model--a state where no anti- Muslim riots for 12 years","NAG"
"Amartya Sen not 'Indian in proper sense' says Subramanian Swamy","CAG"
"Are Congis happy that Modi is Fascist as they allege? After all TDK parents were members of the Nazi and Fascist party","OAG"
"If you find it scary you cannot be a Namo supporter","NAG"
"No apology No Harvard. May be Amartya Sen may apply for political asylum in US after Namo's swearing in as PM","CAG"
"What is the deal between Arnab Goswami and Modi?","CAG"
"Does Arnab have guts to ask for Modi's resignation on snoopgate?","CAG"
"Paranjoy Guha Thakurta and others have written a book ""Gas Wars"" exposing crony capitalism of Ambanis","OAG"
"I heard Gujarat Govt has removed all economic data from its website. Why? To avoid scrutiny?","CAG"
"These people r scared of me not becoz I am Arvind Kejriwal but becoz I am one of u. They r scared of u not me","NAG"
"Will Arnab disclose the amount of advertising money in white and black that Times Now has recd from Modi?","CAG"
"Does Arnab Goswami have the guts to ask Modi on how much money is Modi spending on hoardings tv radio newspapers?","CAG"
"Ambanis hv issued a Rs 100 crore notice against them. Paranjoy da it is not ur fight. It is our collective fight. We r all wid u","NAG"
"If policies of a country are driven by crony-capitalism it increases risk for foreign investors - http://bit.ly/1hSECmb","CAG"
"I am deeply hurt by the reaction of our supporters. If we also react violently then what is the difference betn them n us?","NAG"
"There are many more truths about Modi ji's development. But the question is - which media house wud show that?","CAG"
"Wud 2014 elections be fought betn AAP n Mukesh Ambani with Rahul and Modi being agents of Mukesh Ambani?","CAG"
"Complete fiction being planted in favor of modi. Aise to Modi ko vote nahi milne wale","CAG"
"Modi shud break his silence on gas pricing. Also what is his relation and his party's relation with Mukesh Ambani and Adani?","CAG"
"How Modi has dropped the mask of development for a nakedly communal & casteist campaign in UP: http://thehindu_com/opinion/op-ed/","OAG"
"Back in Thiruvananthapuram grassroots politics: campaigned for Congress candidate in by-election for Councillor in Karinkulam Panchayat","NAG"
"Managed a few sentences of Bangla to a large crowd near DumDum station then spoke through an interpreter. Encouraged by repeated applause","NAG"
"Mr Modi: ""entire communities shouldn't be tarred with the same brush of criminality"". http://thehindu_com/opinion/op-ed/in-search-of-a-home-away-from-home/article5979240_ece Humane analysis from @TheHindu","NAG"
"Prayed to Lord Balaji to fulfill the wishes of crores of people to see Narendra Modi as PM","NAG"
"@gargankur (3) Become citizen-journalists & whistleblowers! Be self-disciplined take interest in issues especially devpt. #iForInitiate","NAG"
"#kejriwals silence on Congress and continuous tirade against Narendra #Modi proves that he has taken a ""Supari"" from #Congress","OAG"
"Shameless justification of #rape by #Mulayam Singh Yadav for vote bank politics. EC must take suo-motto action","OAG"
"#kejriwals barb against the media proves once again that he is an urban maoist","OAG"
"Modi has proved his credibility with years of sacrifice and struggle and governance and performance","NAG"
"This is a worst kind of vote back politics. The EC should take suo motu cognisance of this and initiate proper action","OAG"
"From Nautanki to Arm Chaired Politician seems Mrs Vadra has a problem defining me. Whatever I am have never lived off my family name","CAG"
"Why is the rail neer plant of Amethi which was announced in 2010-11 rail budget in this state today?","NAG"
"Greeting me in Umra the Gram Pradhan said that I was the first ever LS candidate to visit the village since Independence","NAG"
"Rahul Gandhi cannot provide electricity to 1350 villages in Amethi whereas all 18000 villages in Gujarat get 24x7 electricity. #AmethiFacts","CAG"
"On my way to file my nomination for Amethi with the blessings of Durga Ma and enthusisatic support from the constituency residents","NAG"
"With the blessings of Bholenath from the Mankamneshwar Mandir in Lucknow I begin my campaign for Amethi today","NAG"
"is this a way Congress want to make Rahul Gandhi win from Amethi? Attack on Kumar and AAP volunteers. Jaan de denge lekin jhukenge nahi!","OAG"
"Rahul Gandhi smiled & waved at me while his workers were assaulting #AAP supporters. A shameful contrast indeed!","OAG"
"Komalpreet not only gave me this letter she also handed over her piggybank in support of AAP. She's in class 4!","NAG"
"Shame on #BJP- Attack on @ankitlal by #BJPKeGundey in Varanasi. This is not done our freedom is at stake. https://pic_twitter_com/BdO5gcD5NO #AAP","OAG"
"@taxindia #iForInnovate Can someone use technology to track expenses involved in each of Namo's rallies? Worth trying","CAG"
"Missed Satyamev Jayate today. Hope people decide in favour of electing clean candidates when they have #AAP option http://satyamevjayate_in/Criminalization","NAG"
"Pad Yatra now moving through New Colony in #Gurgaon. Do show your support by joining it. #AAP","NAG"
"And the jhadoo is what will sweep the corruption away this is what people expect from #AAP #AAPWaveInHaryana","NAG"
"While Congress has been defaming Gujarat what have they done regarding recurring atrocities on minorities in Congress ruled Assam?","OAG"
"Holi Mubarak!! Wishing that this festival of colours & brotherhood brings peace & prosperity to our nation","NAG"
"Is the language used by Sh Salman Khurshid a reflection of the so called guidance being given to Congress leaders by Sh Rahul Gandhi?","CAG"
"Filthy words used 4 political opponent seems foreign education has taken away Indian values of 'Tehzeeb' & 'Tameez' frm Sh Salman Khurshid","CAG"
"The way maoists spread anarchy in jungle areas AAP is trying to spread anarchy in urban areas","OAG"
"Atal ji's vision was connectivity through Highways. @narendramodi will bring connectivity through Railways. #ModiMantra","NAG"
